898,14:ae:db:43:88:35,BEZEQINT-8831,2437,-85,32.10251582,35.20733918,697.9931738,03/12/2017 08:37,Approx. w-center algo1
70,14:ae:db:44:c5:45,svetlana,2437,-83,32.16794606,34.80416795,34.33230737,27/10/2017 16:24,Approx. w-center algo1
1687,14:ae:db:44:fa:bd,igor,2412,-81,32.09033945,34.8785252,50,28/10/2017 20:10,Approx. w-center algo1
915,14:ae:db:45:27:5d,Melinek,2462,-67,32.17001421,34.8066661,44.3230346,27/10/2017 16:25,Approx. w-center algo1
1243,14:ae:db:47:49:9d,harry,2412,-96,32.17078967,34.80700602,29,27/10/2017 16:25,Approx. w-center algo1
1460,14:ae:db:48:16:65,menashe,2427,-82,32.17187813,34.80861833,39.69575489,27/10/2017 16:27,Approx. w-center algo1
229,14:ae:db:48:af:4d,InnovationEndeavors-guest,2452,-91,32.17005713,34.81237056,35.28990199,01/12/2017 11:06,Approx. w-center algo1
2013,14:ae:db:49:01:35,Ilana,2437,-83,32.09092738,34.87356953,54.75,28/10/2017 20:11,Approx. w-center algo1
269,14:ae:db:49:5e:cd,328933171,2462,-82,32.09101926,34.87258911,55,28/10/2017 20:11,Approx. w-center algo1
104,14:ae:db:4c:d1:55,Tankus,2457,-84,32.17276483,34.80785713,38.5,27/10/2017 16:26,Approx. w-center algo1
1237,14:ae:db:4d:2b:35,Shilat15,2452,-82,32.09092836,34.87355973,54.76656566,28/10/2017 20:11,Approx. w-center algo1
82,14:ae:db:4e:2f:15,BEZEQINT-2F11,2437,-84,32.16539992,34.81160634,38,27/10/2017 16:41,Approx. w-center algo1
1083,14:ae:db:4f:50:75,GuyEmily,2437,-85,32.10219395,35.21000358,700.9890868,03/12/2017 08:46,Approx. w-center algo1
1471,14:ae:db:52:89:75,elad-k,2462,-86,32.09098162,34.87301859,56,28/10/2017 20:11,Approx. w-center algo1
162,14:ae:db:52:9e:45,Dimitry26,2412,-78,32.09066911,34.87580944,52.33333333,28/10/2017 20:11,Approx. w-center algo1
1865,14:ae:db:53:0c:2d,Home,2437,-79,32.16799811,34.80512367,35.27151047,27/10/2017 16:19,Approx. w-center algo1
472,14:ae:db:55:d1:35,BEZEQINT-D131,2462,-83,32.16539992,34.81160634,38,27/10/2017 16:41,Approx. w-center algo1
2123,14:ae:db:56:e6:d5,office,2412,-77,32.16475405,34.81137867,33,27/10/2017 16:41,Approx. w-center algo1
647,14:ae:db:57:4e:4d,deborah,2412,-81,32.17211778,34.80139413,33.73810057,27/10/2017 16:22,Approx. w-center algo1
31,14:ae:db:58:0d:6d,__ery,2462,-91,32.10258799,35.20759021,693.1085203,03/12/2017 08:37,Approx. w-center algo1
300,14:ae:db:58:73:75,love,2412,-58,32.17227145,34.81434256,32.95515228,01/12/2017 11:01,Approx. w-center algo1
202,14:ae:db:59:9b:75,salma,2412,-89,32.09125802,34.8705555,54,28/10/2017 20:11,Approx. w-center algo1
1530,14:ae:db:a3:90:15,HRZBOUTIKUE,2462,-77,32.16702005,34.80833486,35,27/10/2017 16:18,Approx. w-center algo1
597,14:ae:db:a4:5b:a2,Assor_wifi,2452,-94,32.16780895,34.80869507,24,27/10/2017 16:44,Approx. w-center algo1
615,14:ae:db:b0:41:25,Tamara,2462,-86,32.1681549,34.80420718,37.96493637,27/10/2017 16:19,Approx. w-center algo1
604,14:ae:db:b1:ac:0d,770,2462,-82,32.16832223,34.8022477,33.92949959,27/10/2017 16:20,Approx. w-center algo1
1355,14:ae:db:b2:5f:05,mazia,2412,-87,32.16977119,34.81225463,40,01/12/2017 10:45,Approx. w-center algo1
951,14:ae:db:b2:8e:75,Biana_n,2462,-74,32.16822384,34.80359379,37.38028276,27/10/2017 16:19,Approx. w-center algo1
614,14:ae:db:b3:7b:65,Bezeq2.4,2437,-86,32.16701827,34.80834291,27.25,27/10/2017 16:18,Approx. w-center algo1
341,14:ae:db:b5:1b:cd,IGOR,2437,-94,32.16787842,34.80562835,33,27/10/2017 16:25,Approx. w-center algo1
325,14:ae:db:b5:1b:dd,RINA,2462,-90,32.17293114,34.81078794,33,27/10/2017 16:26,Approx. w-center algo1
247,14:ae:db:b5:94:35,susanne,2462,-91,32.16795521,34.80919797,23.95652688,27/10/2017 16:44,Approx. w-center algo1
762,14:ae:db:b6:8d:b5,Yair,2412,-82,32.09073033,34.87530802,54,28/10/2017 20:11,Approx. w-center algo1
2091,14:ae:db:b7:99:2d,Guymic,2437,-78,32.17016314,34.81108852,27.50440672,01/12/2017 10:50,Approx. w-center algo1
2006,14:ae:db:b7:a6:05,hazout,2437,-85,32.17073898,34.80075336,34.5,27/10/2017 16:22,Approx. w-center algo1
598,14:ae:db:b7:ab:ad,44870715,2437,-81,32.17110149,34.81301364,33.69249758,01/12/2017 10:58,Approx. w-center algo1
509,14:ae:db:ba:1e:85,GuyHila,2462,-76,32.1724094,34.81316731,41,01/12/2017 10:50,Approx. w-center algo1
1912,14:ae:db:ba:2d:35,LEE1,2412,-79,32.16846059,34.80098459,35.5,27/10/2017 16:20,Approx. w-center algo1
370,14:ae:db:bd:c3:42,wizardofoz,2442,-87,32.17192854,34.8075,36.5,27/10/2017 16:26,Approx. w-center algo1
505,14:ae:db:bd:de:12,GAL-ALMAGOR,2437,-79,32.16429767,34.80692032,25,27/10/2017 16:37,Approx. w-center algo1
570,14:ae:db:be:0e:4a,wasserman,2447,-81,32.16439959,34.81108648,37,27/10/2017 16:41,Approx. w-center algo1
1071,14:ae:db:c0:ae:b5,Bezeq Free,2412,-91,32.09261704,34.85515105,46,28/10/2017 20:16,Approx. w-center algo1
1463,14:ae:db:c1:73:25,Hotbox,2437,-77,32.17076482,34.80080948,29.73962264,27/10/2017 16:21,Approx. w-center algo1
2001,14:ae:db:c1:ad:7d,shweiger1,2412,-84,32.17243758,34.81296682,47,01/12/2017 10:43,Approx. w-center algo1
1665,14:ae:db:c2:09:9d,agenda-fogel,2412,-85,32.0927345,34.85320418,43.33333333,28/10/2017 20:16,Approx. w-center algo1
819,14:ae:db:c2:2f:a5,jacobr,2462,-80,32.09143595,34.86853007,55.33333333,28/10/2017 20:12,Approx. w-center algo1
1931,14:ae:db:c2:74:65,sm,2437,-90,32.16722868,34.80761207,30,27/10/2017 16:36,Approx. w-center algo1
1526,14:ae:db:c2:7c:f5,ortheal-808,2462,-79,32.17176074,34.80122711,30.12258404,27/10/2017 16:22,Approx. w-center algo1
1328,14:ae:db:c4:9f:9a,bz18073460,2457,-82,32.16846448,34.80091936,32,27/10/2017 16:20,Approx. w-center algo1
1872,14:ae:db:c7:78:85,David,2412,-82,32.16498918,34.81150309,34,27/10/2017 16:41,Approx. w-center algo1
390,14:ae:db:c8:24:1d,Hyundai,2412,-82,32.16588553,34.81121557,43.60766325,27/10/2017 16:42,Approx. w-center algo1
721,14:ae:db:ca:82:32,winehouse_2.4,2432,-87,32.16539992,34.81160634,38,27/10/2017 16:41,Approx. w-center algo1
732,14:ae:db:ca:c2:22,welovecoffee_,2457,-85,32.1629731,34.80658072,21.94290375,27/10/2017 16:39,Approx. w-center algo1
1505,14:ae:db:cb:03:05,BEZEQINT-0301,2462,-76,32.16792093,34.80142575,25.51298482,27/10/2017 16:23,Approx. w-center algo1
1532,14:ae:db:cb:05:f5,Mama,2462,-90,32.10245839,35.20743113,694.8881938,03/12/2017 08:37,Approx. w-center algo1
1814,14:ae:db:cb:6d:45,BEZEQINT-6D41,2412,-83,32.16814986,34.80417714,36,27/10/2017 16:19,Approx. w-center algo1
455,14:ae:db:cc:ed:6d,KarvatB0.5,5240,-89,32.17226522,34.81421445,22.81899152,01/12/2017 10:43,Approx. w-center algo1
1869,14:ae:db:cd:36:3d,Momo_5,5240,-90,32.17329001,34.8089521,39.5,27/10/2017 16:26,Approx. w-center algo1
1903,14:ae:db:cf:86:f5,Biren2809,2462,-86,32.10323245,35.20816525,692.6276315,08/11/2017 19:26,Approx. w-center algo1
1394,14:af:db:30:59:ca,BezeqFree,2447,-92,32.16319996,34.80624705,23,27/10/2017 16:39,Approx. w-center algo1
1037,14:af:db:30:c9:d2,BezeqFree,2417,-78,32.16840807,34.80127532,31.70122142,27/10/2017 16:20,Approx. w-center algo1
990,14:af:db:32:bc:da,BezeqFree,2417,-77,32.09073033,34.87530802,54,28/10/2017 20:11,Approx. w-center algo1
1031,14:af:db:3c:f2:da,Bezeq Free,2417,-88,32.16256983,34.80733271,20,27/10/2017 16:39,Approx. w-center algo1
599,14:af:db:a4:5b:a2,BezeqFree,2452,-93,32.16781179,34.80870743,23.97872581,27/10/2017 16:44,Approx. w-center algo1
1320,14:af:db:bd:de:12,BezeqFree,2437,-92,32.16443311,34.80704626,21,27/10/2017 16:37,Approx. w-center algo1
966,14:af:db:cd:36:3a,BezeqFree,2457,-89,32.17297854,34.81050125,32,27/10/2017 16:26,Approx. w-center algo1
408,14:cc:20:09:3c:b9,sirocco_2.4o,2462,-83,32.17109863,34.81304547,36.56723013,01/12/2017 10:59,Approx. w-center algo1
2042,14:cc:20:09:3f:f6,claude_3,2437,-81,32.16791583,34.80166652,30,27/10/2017 16:23,Approx. w-center algo1
1400,14:cc:20:76:b8:2a,Oded,2462,-65,32.17080575,34.81271032,38.82872595,01/12/2017 10:45,Approx. w-center algo1
147,14:cc:20:76:c0:8e,TP-LINK_76C08E,2412,-84,32.17083308,34.81273854,39.20954888,01/12/2017 11:06,Approx. w-center algo1
2110,14:cc:20:76:cc:fe,Angel,2442,-85,32.17275211,34.81133786,29,27/10/2017 16:26,Approx. w-center algo1
216,14:cc:20:76:cd:12,Angel,2412,-89,32.17275211,34.81133786,29,27/10/2017 16:26,Approx. w-center algo1
696,14:cc:20:8e:97:09,liv,2457,-88,32.1624966,34.80993314,27,27/10/2017 16:40,Approx. w-center algo1
706,14:cc:20:93:1f:50,TP-LINK_MENASHE,2462,-80,32.17125411,34.80098564,37.18560464,27/10/2017 16:21,Approx. w-center algo1
1227,14:cc:20:ac:a8:ec,MeetingRoom-Fuji,2447,-84,32.16289914,34.81013168,52.5,28/10/2017 20:30,Approx. w-center algo1
638,14:cc:20:c8:83:9c,FHOME,2432,-83,32.0909486,34.8786141,0,28/10/2017 20:10,Approx. w-center algo1
1782,14:cc:20:da:ab:9a,Fuck Off,2462,-77,32.16902986,34.81190459,33,01/12/2017 11:00,Approx. w-center algo1
1634,14:cc:20:eb:cb:c6,May,2412,-86,32.16880079,34.81201048,35.03420237,27/10/2017 16:15,Approx. w-center algo1
1318,14:cc:20:eb:e7:53,stephane,2412,-76,32.17007665,34.81109105,26.48011667,27/10/2017 16:27,Approx. w-center algo1
587,14:d6:4d:f4:42:d7,PELEG,2437,-81,32.16798914,34.8008287,26,27/10/2017 16:23,Approx. w-center algo1
1522,16:0c:c3:ee:27:39,Is,2437,-83,32.17049911,34.81357876,33.48002461,01/12/2017 10:58,Approx. w-center algo1
1638,16:0c:c3:ee:59:79,MOSHE,2462,-90,32.16794147,34.80538989,32,27/10/2017 16:25,Approx. w-center algo1
1655,16:18:d6:a9:2a:84,EF_Guest,2412,-78,32.16219102,34.80948742,26.54667515,27/10/2017 16:39,Approx. w-center algo1
2151,16:18:d6:a9:2e:98,EF_Guest,2462,-83,32.16173457,34.80921711,9,27/10/2017 16:40,Approx. w-center algo1
179,16:18:d6:cb:51:6c,Neopharm Top,2412,-87,32.16285578,34.81015986,30,27/10/2017 16:41,Approx. w-center algo1
1798,16:ae:db:c1:ae:55,Fuck Off Yourself,2452,-79,32.16907306,34.812165,30.56354352,01/12/2017 10:57,Approx. w-center algo1
967,18:1e:78:86:00:63,HOTFiber-2017,2412,-72,32.167139,34.80783833,24.67906718,27/10/2017 16:18,Approx. w-center algo1
371,18:1e:78:86:03:15,HOTBOX-F028,2412,-61,32.1705157,34.81357943,35.32725113,01/12/2017 10:58,Approx. w-center algo1
1415,18:60:24:3e:f7:4c,DIRECT-4B-HP OfficeJet Pro 6960,2412,-83,32.1730666,34.8079757,53,27/10/2017 16:26,Approx. w-center algo1
196,18:a6:f7:51:67:f8,Glilot1,2427,-79,32.16604491,34.81059364,33.66864222,27/10/2017 16:42,Approx. w-center algo1
550,18:a6:f7:8e:1c:5a,Censureded,2462,-84,32.09026265,34.87842737,56,28/10/2017 20:11,Approx. w-center algo1
1747,18:cc:23:00:18:45,gononsmarthome,2422,-89,32.17043486,34.81119073,35.16075161,01/12/2017 11:05,Approx. w-center algo1
564,18:d6:c7:97:bd:2a,hot,2462,-86,32.17013195,34.81237323,40,01/12/2017 10:59,Approx. w-center algo1
2115,18:d6:c7:ad:25:1a, ,2472,-89,32.10494483,35.2104469,717.6172124,03/12/2017 08:49,Approx. w-center algo1
660,18:d6:c7:e1:b7:cc,Decor-HRZ,2427,-86,32.16461847,34.81122377,36.80211203,27/10/2017 16:41,Approx. w-center algo1
17,18:d6:c7:ef:1e:a4,Hazan_Home,2462,-85,32.16834184,34.80620957,32.5,27/10/2017 16:25,Approx. w-center algo1
1746,18:d6:c7:fb:1a:2f,Assor_wifi,2452,-96,32.1679507,34.80874445,23,27/10/2017 16:44,Approx. w-center algo1
728,18:d6:c7:fb:1c:0e,Oberyn Martell,2447,-77,32.16858502,34.81046145,25.59496187,27/10/2017 16:27,Approx. w-center algo1
1756,18:e7:28:50:04:48,Biopharmax Guest,2412,-88,32.16315005,34.80625584,19.44382732,27/10/2017 16:38,Approx. w-center algo1
1661,18:e7:28:50:04:78,Biopharmax Guest,2412,-82,32.16262336,34.80720507,19.5,27/10/2017 16:39,Approx. w-center algo1
2072,1a:5b:0e:66:b4:43,Zerto Guests,2437,-82,32.16203317,34.80861643,17,27/10/2017 16:39,Approx. w-center algo1
1809,1a:5b:0e:e7:ee:99,Zerto Guests,2412,-83,32.16237173,34.80778438,22,27/10/2017 16:39,Approx. w-center algo1
1292,1a:5b:0e:e8:53:eb,Zerto Guests,2412,-90,32.16173626,34.80919406,20.91160491,27/10/2017 16:40,Approx. w-center algo1
817,1a:5b:0e:e8:56:cd,Zerto Guests,2462,-86,32.16249661,34.80993314,27,27/10/2017 16:40,Approx. w-center algo1
304,1a:5b:0e:ec:b3:1d,NanoRetina,2422,-90,32.16610909,34.81058796,33.5,27/10/2017 16:42,Approx. w-center algo1
1907,1c:5f:2b:91:45:b1,Davis,2412,-85,32.16869184,34.80015027,31.39536298,27/10/2017 16:23,Approx. w-center algo1
466,1c:af:f7:6f:07:93,margopharma,2437,-84,32.1679192,34.80144195,25.5,27/10/2017 16:23,Approx. w-center algo1
1121,1c:b9:c4:0f:44:b8,Howazit,2447,-74,32.16553253,34.81124025,44.04218741,28/10/2017 20:31,Approx. w-center algo1
1002,1c:b9:c4:0f:44:bc,Howazit,5180,-82,32.16558753,34.81114329,53.91629871,28/10/2017 20:31,Approx. w-center algo1
1282,1c:b9:c4:12:7c:c8,Ariel_University,2462,-65,32.10319122,35.20875039,696.8742817,03/12/2017 08:45,Approx. w-center algo1
1313,1c:b9:c4:12:7c:cc,Ariel_University,5180,-81,32.10302115,35.2088139,691.9923582,03/12/2017 08:41,Approx. w-center algo1
1289,1c:b9:c4:12:90:b8,Ariel_University,2462,-71,32.10298511,35.20881163,699.1769401,03/12/2017 08:54,Approx. w-center algo1
1294,1c:b9:c4:12:90:bc,Ariel_University,5200,-77,32.10318779,35.20891229,694.5728241,03/12/2017 08:41,Approx. w-center algo1
1949,1c:b9:c4:12:af:78,Ariel_University,2462,-60,32.10297824,35.20966683,704.3241559,03/12/2017 09:08,Approx. w-center algo1
1943,1c:b9:c4:12:af:7c,Ariel_University,5200,-72,32.10300422,35.20965475,701.8152572,03/12/2017 09:03,Approx. w-center algo1
1288,1c:b9:c4:14:2b:88,Ariel_University,2462,-72,32.10327222,35.20981939,700.1271819,03/12/2017 09:03,Approx. w-center algo1
1296,1c:b9:c4:14:2b:8c,Ariel_University,5220,-82,32.10335522,35.20971207,708.5674686,03/12/2017 09:03,Approx. w-center algo1
1660,1c:b9:c4:14:2b:a8,Ariel_University,2412,-81,32.10487527,35.20713379,684.230152,08/11/2017 19:23,Approx. w-center algo1
1680,1c:b9:c4:14:2b:c8,Ariel_University,2437,-69,32.10502885,35.21109434,701.190273,03/12/2017 08:44,Approx. w-center algo1
2116,1c:b9:c4:14:2b:cc,Ariel_University,5180,-79,32.10504393,35.21106961,702.0456995,03/12/2017 08:44,Approx. w-center algo1
1712,1c:b9:c4:14:2b:d8,Ariel_University,2412,-63,32.10239202,35.20934393,693.4750576,03/12/2017 08:58,Approx. w-center algo1
2130,1c:b9:c4:14:2b:dc,Ariel_University,5180,-69,32.1021686,35.20933815,696.7286535,03/12/2017 08:46,Approx. w-center algo1
1884,1c:b9:c4:14:2c:18,Ariel_University,2412,-75,32.10240106,35.20914456,697.9423213,03/12/2017 08:54,Approx. w-center algo1
1914,1c:b9:c4:14:2c:38,Ariel_University,2437,-70,32.10273646,35.20985425,698.2779303,03/12/2017 09:04,Approx. w-center algo1
1794,1c:b9:c4:14:2c:3c,Ariel_University,5260,-67,32.10271425,35.20983697,703.985187,03/12/2017 09:09,Approx. w-center algo1
1162,1c:b9:c4:14:2f:68,Ariel_University,2437,-63,32.10255209,35.20885202,694.6128262,03/12/2017 08:54,Approx. w-center algo1
1592,1c:b9:c4:14:2f:6c,Ariel_University,5180,-76,32.10263475,35.20893995,690.5293944,03/12/2017 08:41,Approx. w-center algo1
1979,1c:b9:c4:14:2f:a8,Ariel_University,2412,-87,32.10591114,35.21043702,688.6622483,03/12/2017 08:39,Approx. w-center algo1
712,1c:b9:c4:14:30:08,Ariel_University,2412,-81,32.10501115,35.21068038,697.5475607,03/12/2017 08:45,Approx. w-center algo1
753,1c:b9:c4:14:30:0c,Ariel_University,5180,-85,32.10506215,35.21071549,692.6868607,03/12/2017 08:40,Approx. w-center algo1
788,1c:b9:c4:14:30:38,Ariel_University,2412,-65,32.10288576,35.20970977,704.3767075,03/12/2017 09:04,Approx. w-center algo1
661,1c:b9:c4:14:30:3c,Ariel_University,5220,-76,32.10300623,35.20967896,703.2863982,03/12/2017 09:00,Approx. w-center algo1
940,1c:b9:c4:14:33:c8,Ariel_University,2462,-72,32.10257545,35.20912378,691.0476755,03/12/2017 08:51,Approx. w-center algo1
1325,1c:b9:c4:14:33:cc,Ariel_University,5240,-78,32.10251676,35.20903078,695.9738184,03/12/2017 08:50,Approx. w-center algo1
692,1c:b9:c4:14:36:f8,Ariel_University,2437,-78,32.10451988,35.21127957,694.648281,03/12/2017 08:42,Approx. w-center algo1
594,1c:b9:c4:14:36:fc,Ariel_University,5180,-84,32.10421298,35.2112093,700.5989323,03/12/2017 08:47,Approx. w-center algo1
908,1c:b9:c4:14:38:28,Ariel_University,2437,-84,32.10452868,35.20704729,688.8072826,08/11/2017 19:23,Approx. w-center algo1
931,1c:b9:c4:14:38:2c,Ariel_University,5180,-86,32.10505903,35.20703745,689.363907,08/11/2017 19:22,Approx. w-center algo1
848,1c:b9:c4:14:62:48,Ariel_University,2462,-69,32.10375692,35.20943654,696.8315529,03/12/2017 08:45,Approx. w-center algo1
742,1c:b9:c4:14:62:4c,Ariel_University,5180,-74,32.10457103,35.2096085,692.8918491,03/12/2017 08:40,Approx. w-center algo1
232,1c:b9:c4:15:0e:b8,Ariel_University,2462,-84,32.1046014,35.20708594,688.0206631,08/11/2017 19:23,Approx. w-center algo1
1380,1c:b9:c4:15:1b:88,Ariel_University,2462,-81,32.102086,35.20928814,690.0247298,03/12/2017 08:50,Approx. w-center algo1
1503,1c:b9:c4:15:1b:8c,Ariel_University,5290,-87,32.10202729,35.20947063,690.8338173,03/12/2017 08:50,Approx. w-center algo1
542,1c:b9:c4:15:1c:b8,Ariel_University,2412,-75,32.1034938,35.20959638,698.379323,03/12/2017 09:07,Approx. w-center algo1
79,1c:b9:c4:15:1c:bc,Ariel_University,5180,-84,32.10360168,35.20925048,718.0697405,03/12/2017 09:06,Approx. w-center algo1
2063,1c:b9:c4:15:1e:68,Ariel_University,2412,-79,32.10234785,35.20982199,692.9724285,08/11/2017 19:30,Approx. w-center algo1
2050,1c:b9:c4:15:1e:6c,Ariel_University,5180,-83,32.10223404,35.20986699,701.0066757,03/12/2017 09:08,Approx. w-center algo1
1642,1c:b9:c4:15:1f:58,Ariel_University,2462,-87,32.10439039,35.20698419,689.8526018,08/11/2017 19:23,Approx. w-center algo1
1628,1c:b9:c4:15:1f:5c,Ariel_University,5220,-90,32.10429324,35.20699053,690.3840145,08/11/2017 19:23,Approx. w-center algo1
2015,1c:b9:c4:15:20:38,Ariel_University,2462,-82,32.10481947,35.21014194,697.8852428,03/12/2017 08:53,Approx. w-center algo1
85,1c:b9:c4:15:23:58,Ariel_University,2437,-78,32.10398578,35.20906765,689.1863518,03/12/2017 08:50,Approx. w-center algo1
64,1c:b9:c4:15:23:5c,Ariel_University,5180,-91,32.1040793,35.20894494,693.2106003,03/12/2017 08:41,Approx. w-center algo1
1234,1c:b9:c4:15:25:48,Ariel_University,2412,-72,32.10467376,35.20987885,701.8807716,03/12/2017 08:45,Approx. w-center algo1
1220,1c:b9:c4:15:25:4c,Ariel_University,5220,-87,32.10474846,35.21005988,687,03/12/2017 08:45,Approx. w-center algo1
173,1c:b9:c4:15:34:b8,Ariel_University,2437,-92,32.10493192,35.21025667,692.7030959,03/12/2017 08:40,Approx. w-center algo1
305,1c:b9:c4:15:34:bc,Ariel_University,5180,-90,32.1049281,35.21028241,722.9373547,03/12/2017 08:45,Approx. w-center algo1
1732,1c:b9:c4:15:36:78,Ariel_University,2412,-91,32.10439039,35.20698419,689.8526018,08/11/2017 19:23,Approx. w-center algo1
1837,1c:b9:c4:15:36:98,Ariel_University,2412,-81,32.10515115,35.21116458,700.3504653,03/12/2017 08:44,Approx. w-center algo1
1812,1c:b9:c4:15:36:9c,Ariel_University,5180,-82,32.10519176,35.21121997,703.6200349,03/12/2017 08:44,Approx. w-center algo1
121,1c:b9:c4:15:3a:28,Ariel_University,2412,-87,32.10544864,35.21192983,691.5885471,03/12/2017 08:39,Approx. w-center algo1
152,1c:b9:c4:15:3a:2c,Ariel_University,5180,-92,32.10533815,35.21187488,692.0554072,03/12/2017 08:39,Approx. w-center algo1
136,1c:b9:c4:15:3a:38,Ariel_University,2462,-74,32.1020093,35.20954681,695.612433,03/12/2017 08:54,Approx. w-center algo1
20,1c:b9:c4:15:3a:3c,Ariel_University,5220,-82,32.10213054,35.20970682,693.2994198,03/12/2017 08:41,Approx. w-center algo1
752,1c:b9:c4:15:3d:58,Ariel_University,2462,-69,32.10203,35.20952677,696.2765809,03/12/2017 08:46,Approx. w-center algo1
773,1c:b9:c4:15:3d:5c,Ariel_University,5180,-82,32.10199322,35.20956991,690.6407659,03/12/2017 08:46,Approx. w-center algo1
781,1c:b9:c4:15:3d:68,Ariel_University,2437,-78,32.10314934,35.21017318,696.7092275,03/12/2017 09:04,Approx. w-center algo1
405,1c:b9:c4:15:3d:6c,Ariel_University,5220,-84,32.10252697,35.20993867,700.9519237,03/12/2017 09:09,Approx. w-center algo1
414,1c:b9:c4:15:3d:78,Ariel_University,2462,-83,32.1046672,35.20711384,687.0199841,08/11/2017 19:23,Approx. w-center algo1
1382,1c:b9:c4:15:41:78,Ariel_University,2412,-71,32.1041878,35.21110745,700.1785764,03/12/2017 08:55,Approx. w-center algo1
1412,1c:b9:c4:15:41:7c,Ariel_University,5220,-78,32.10416345,35.21100125,696.2173924,03/12/2017 08:42,Approx. w-center algo1
675,1c:b9:c4:15:41:f8,Ariel_University,2412,-87,32.10444828,35.20700536,689.4315697,08/11/2017 19:23,Approx. w-center algo1
921,1c:b9:c4:15:42:68,Ariel_University,2462,-79,32.10496356,35.21088162,691.3787173,03/12/2017 08:40,Approx. w-center algo1
1077,1c:b9:c4:15:42:6c,Ariel_University,5240,-86,32.10538233,35.21037992,690.5953548,03/12/2017 08:40,Approx. w-center algo1
1711,1c:b9:c4:15:43:e8,Ariel_University,2412,-75,32.10240544,35.20907081,700.546477,03/12/2017 08:46,Approx. w-center algo1
1867,1c:b9:c4:15:43:ec,Ariel_University,5180,-86,32.10229863,35.2092261,706.4003318,03/12/2017 08:54,Approx. w-center algo1
2158,1c:b9:c4:15:44:58,Ariel_University,2462,-67,32.10495411,35.21055107,707.7397523,03/12/2017 08:45,Approx. w-center algo1
2054,1c:b9:c4:15:44:5c,Ariel_University,5220,-73,32.10492944,35.21036102,706.1539739,03/12/2017 08:45,Approx. w-center algo1
2080,1c:b9:c4:15:44:88,Ariel_University,2437,-72,32.10450081,35.21136403,695.6817187,03/12/2017 08:48,Approx. w-center algo1
2095,1c:b9:c4:15:44:8c,Ariel_University,5180,-87,32.10473151,35.21119392,695.5510738,03/12/2017 08:42,Approx. w-center algo1
2047,1c:b9:c4:15:ec:38,Ariel_University,2437,-67,32.10322285,35.20997032,697.0617823,03/12/2017 09:03,Approx. w-center algo1
2135,1c:b9:c4:15:ec:3c,Ariel_University,5180,-77,32.10295502,35.20968421,703.0505439,03/12/2017 09:03,Approx. w-center algo1
574,1c:b9:c4:15:ed:38,Ariel_University,2437,-62,32.10409409,35.2108955,700.2125959,08/11/2017 19:32,Approx. w-center algo1
546,1c:b9:c4:15:ed:3c,Ariel_University,5220,-79,32.10395837,35.21053309,702.3538517,08/11/2017 19:32,Approx. w-center algo1
536,1c:b9:c4:15:ed:48,Ariel_University,2412,-78,32.10479589,35.21142801,691.4023507,03/12/2017 08:40,Approx. w-center algo1
375,1c:b9:c4:15:ed:4c,Ariel_University,5220,-88,32.10486749,35.21138015,690.8633013,03/12/2017 08:40,Approx. w-center algo1
398,1c:b9:c4:15:ed:78,Ariel_University,2437,-74,32.10229388,35.20954708,698.7373783,03/12/2017 08:46,Approx. w-center algo1
337,1c:b9:c4:15:ed:7c,Ariel_University,5300,-83,32.10199116,35.20958211,691.3292747,03/12/2017 08:41,Approx. w-center algo1
1278,1c:b9:c4:15:ed:b8,IT-MNG,2412,-82,32.10337929,35.20975797,700.1190353,03/12/2017 09:05,Approx. w-center algo1
1360,1c:b9:c4:15:ed:bc,IT-MNG,5240,-85,32.10348837,35.20982974,700.8416672,03/12/2017 09:07,Approx. w-center algo1
1517,1c:b9:c4:15:fd:48,Ariel_University,2412,-71,32.10381992,35.20951405,698.7183285,03/12/2017 09:06,Approx. w-center algo1
1626,1c:b9:c4:15:fd:4c,Ariel_University,5180,-83,32.10354889,35.20921115,717.9411635,03/12/2017 09:05,Approx. w-center algo1
1618,1c:b9:c4:15:fd:68,Ariel_University,2462,-79,32.10464369,35.20706414,687.0511306,08/11/2017 19:23,Approx. w-center algo1
1594,1c:b9:c4:15:fd:6c,Ariel_University,5180,-90,32.1046672,35.20711384,687.0199841,08/11/2017 19:23,Approx. w-center algo1
180,1c:b9:c4:15:fd:e8,IT-MNG,2462,-82,32.10520793,35.21163099,692.2926452,03/12/2017 08:39,Approx. w-center algo1
189,1c:b9:c4:15:fd:ec,Ariel_University,5200,-76,32.10533712,35.21185989,691.9964341,03/12/2017 08:39,Approx. w-center algo1
1897,1c:b9:c4:16:04:78,Ariel_University,2462,-72,32.10241585,35.20930482,693.5087702,03/12/2017 08:46,Approx. w-center algo1
1667,1c:b9:c4:16:04:7c,Ariel_University,5300,-81,32.10227174,35.20927736,704.3875712,03/12/2017 08:54,Approx. w-center algo1
302,1c:b9:c4:16:05:38,Ariel_University,2462,-71,32.10468117,35.20989801,695.8224858,03/12/2017 08:50,Approx. w-center algo1
290,1c:b9:c4:16:05:3c,Ariel_University,5180,-78,32.10461736,35.2094376,695.5120297,03/12/2017 08:40,Approx. w-center algo1
84,1c:b9:c4:16:05:78,Ariel_University,2437,-78,32.10465468,35.2099709,698.9819296,03/12/2017 08:45,Approx. w-center algo1
